Wall time,Step,Value
1615094326.578794,133,0.9845714569091797
1615094328.737615,137,0.9848571419715881
1615094329.761926,139,0.9860000014305115
1615094330.92928,141,0.9857142567634583
1615094331.521047,142,0.9848571419715881
1615094332.084199,143,0.9854285717010498
1615094332.615373,144,0.9862856864929199
1615094334.804494,148,0.9868571162223816
1615094335.932672,150,0.9857142567634583
1615094337.598299,153,0.9862856864929199
1615094338.224848,154,0.9857142567634583
1615094338.768196,155,0.9857142567634583
1615094339.879621,157,0.9865714311599731
1615094340.468241,158,0.9854285717010498
1615094341.00129,159,0.9857142567634583
1615094343.200333,162,0.9865714311599731
1615094345.333068,164,0.9860000014305115
1615094346.032428,165,0.9857142567634583
1615094347.318727,167,0.9862856864929199
1615094347.88172,168,0.9857142567634583
1615094350.164701,171,0.9865714311599731
1615094352.967291,176,0.9862856864929199
1615094353.447126,177,0.9851428866386414
1615094354.019268,178,0.9857142567634583
1615094355.165621,180,0.9854285717010498
1615094355.73698,181,0.9871428608894348
1615094356.921034,183,0.9860000014305115
1615094357.97538,185,0.9868571162223816
1615094358.469869,186,0.9865714311599731
1615094358.954804,187,0.9871428608894348
1615094359.93174,188,0.9874285459518433
1615094361.297971,190,0.9862856864929199
1615094361.719001,191,0.9865714311599731
1615094364.747042,198,0.9874285459518433
1615094366.462362,202,0.9868571162223816
1615094368.36253,206,0.9874285459518433
1615094368.793546,207,0.9879999756813049
1615094369.214108,208,0.9868571162223816
1615094371.177259,212,0.9862856864929199
1615094372.500117,215,0.9874285459518433
1615094373.841976,218,0.9871428608894348
1615094374.28242,219,0.9871428608894348
1615094376.425071,222,0.9860000014305115
1615094376.883957,223,0.9871428608894348
1615094377.73692,225,0.9874285459518433
1615094378.175651,226,0.9862856864929199
1615094378.620054,227,0.9877142906188965
1615094379.560258,229,0.9879999756813049
1615094379.98013,230,0.9877142906188965
1615094380.913377,232,0.9879999756813049
1615094381.374783,233,0.9874285459518433
1615094381.796515,234,0.9874285459518433
1615094383.095669,237,0.9882857203483582
1615094384.535069,240,0.9877142906188965
1615094386.660447,245,0.9879999756813049
1615094387.50907,247,0.9879999756813049
1615094388.328913,249,0.9877142906188965
1615094388.752286,250,0.9882857203483582
1615094390.973659,255,0.9871428608894348
1615094392.857694,258,0.9882857203483582
1615094393.392913,259,0.9885714054107666
1615094393.838393,260,0.9882857203483582
1615094394.267625,261,0.9885714054107666
1615094395.183621,263,0.9877142906188965
1615094396.952427,267,0.9888571500778198
1615094399.653599,269,0.9879999756813049
1615094403.575333,271,0.9877142906188965
1615094408.25524,273,0.9874285459518433
1615094411.767511,278,0.9885714054107666
1615094412.643174,280,0.9879999756813049
1615094414.35325,284,0.9885714054107666
1615094417.313002,289,0.9868571162223816
1615094418.263877,291,0.9874285459518433
1615094418.707953,292,0.9871428608894348
1615094420.130101,295,0.9877142906188965
1615094421.212676,297,0.9882857203483582
1615094421.833493,298,0.9877142906188965
1615094422.368964,299,0.9877142906188965
1615094423.229443,301,0.9871428608894348
1615094423.650052,302,0.9882857203483582
1615094424.206054,303,0.9871428608894348
1615094427.161502,307,0.9891428351402283
1615094427.615117,308,0.9879999756813049
1615094428.487546,310,0.9879999756813049
1615094429.930953,313,0.9879999756813049
1615094431.644434,317,0.9877142906188965
1615094432.06288,318,0.9877142906188965
1615094432.519511,319,0.9871428608894348
1615094432.903366,320,0.9879999756813049
1615094433.831198,322,0.9882857203483582
1615094435.240758,325,0.9871428608894348
1615094435.664667,326,0.9874285459518433
1615094436.141427,327,0.9879999756813049
1615094437.437519,330,0.9877142906188965
1615094437.897493,331,0.9877142906188965
1615094438.770814,333,0.9877142906188965
1615094441.523464,339,0.9888571500778198
1615094442.943188,341,0.9879999756813049
1615094444.424753,344,0.9891428351402283
1615094444.871777,345,0.9877142906188965
1615094445.761758,347,0.9871428608894348
1615094446.224928,348,0.9874285459518433
1615094448.47415,353,0.9874285459518433
1615094448.894608,354,0.9879999756813049
1615094449.789693,356,0.9879999756813049
1615094450.756506,358,0.9888571500778198
1615094451.276766,359,0.9888571500778198
1615094451.771495,360,0.9885714054107666
1615094453.081039,363,0.9877142906188965
1615094453.511033,364,0.9877142906188965
1615094454.807754,367,0.9885714054107666
1615094455.251766,368,0.9877142906188965
1615094456.11631,370,0.9871428608894348
1615094456.626715,371,0.9885714054107666
1615094457.674438,373,0.9885714054107666
1615094460.289683,377,0.9888571500778198
1615094460.826141,378,0.9879999756813049
1615094461.233988,379,0.9868571162223816
1615094462.038666,381,0.9879999756813049
1615094462.512479,382,0.9885714054107666
1615094463.83467,385,0.9885714054107666
1615094464.273977,386,0.9882857203483582
1615094464.803496,387,0.9871428608894348
1615094465.209146,388,0.9885714054107666
1615094466.089244,390,0.9888571500778198
1615094466.623903,391,0.9882857203483582
1615094467.034075,392,0.9877142906188965
1615094467.492917,393,0.9885714054107666
1615094471.572633,402,0.9885714054107666
1615094472.042392,403,0.9891428351402283
1615094472.856021,405,0.9885714054107666
1615094474.182852,408,0.9882857203483582
1615094477.965999,415,0.9882857203483582
1615094478.394318,416,0.9885714054107666
1615094480.332428,420,0.9888571500778198
1615094480.837592,421,0.9882857203483582
1615094481.36375,422,0.9882857203483582
1615094482.475503,424,0.9888571500778198
1615094483.46687,426,0.9882857203483582
1615094485.391238,430,0.9888571500778198
1615094489.959099,439,0.9879999756813049
1615094490.429772,440,0.9879999756813049
1615094491.109599,441,0.9888571500778198
1615094492.030504,442,0.9879999756813049
1615094493.84752,444,0.9885714054107666
1615094494.405593,445,0.9879999756813049
1615094496.392371,448,0.9894285798072815
1615094498.114717,451,0.9882857203483582
1615094502.977216,458,0.9885714054107666
1615094503.802918,459,0.9885714054107666
1615094504.328767,460,0.9891428351402283
1615094504.823772,461,0.9879999756813049
1615094505.811164,463,0.9882857203483582
1615094506.216401,464,0.9897142648696899
1615094506.73213,465,0.9882857203483582
1615094509.004768,467,0.9900000095367432
1615094509.595585,468,0.9882857203483582
1615094510.082981,469,0.9888571500778198
1615094511.035638,471,0.9891428351402283
1615094512.037985,473,0.9877142906188965
1615094512.418442,474,0.9877142906188965
1615094514.116091,478,0.9885714054107666
1615094517.387627,485,0.9885714054107666
1615094518.732598,488,0.9879999756813049
1615094519.187938,489,0.9877142906188965
1615094520.16288,491,0.9891428351402283
1615094521.134536,493,0.9885714054107666
1615094522.46383,496,0.9885714054107666
1615094528.678599,507,0.9891428351402283
1615094530.152462,510,0.9882857203483582
1615094530.665475,511,0.9879999756813049
1615094531.37657,512,0.9879999756813049
1615094532.336232,514,0.9879999756813049
1615094533.2477,516,0.9879999756813049
1615094533.745314,517,0.9891428351402283
1615094534.608744,519,0.9891428351402283
1615094536.960139,524,0.9885714054107666
1615094537.390482,525,0.9879999756813049
1615094540.419667,531,0.9874285459518433
1615094542.01678,533,0.9894285798072815
1615094542.469933,534,0.9885714054107666
1615094542.915163,535,0.9894285798072815
1615094543.431749,536,0.9882857203483582
1615094543.883971,537,0.9897142648696899
1615094544.382893,538,0.9894285798072815
1615094544.858774,539,0.9885714054107666
1615094545.297812,540,0.9888571500778198
1615094545.688442,541,0.9897142648696899
1615094546.149004,542,0.9888571500778198
1615094547.059669,544,0.9897142648696899
1615094548.380647,547,0.9894285798072815
1615094548.821238,548,0.9888571500778198
1615094549.35445,549,0.9888571500778198
1615094550.228411,551,0.9885714054107666
1615094552.105542,555,0.9894285798072815
1615094552.984349,557,0.9885714054107666
1615094553.843608,559,0.9891428351402283
1615094555.823379,563,0.9879999756813049
1615094556.253656,564,0.9900000095367432
1615094557.175947,565,0.9882857203483582
1615094558.179228,567,0.9888571500778198
1615094559.078039,569,0.9894285798072815
1615094559.976022,571,0.9888571500778198
1615094560.894606,573,0.9888571500778198
1615094561.354081,574,0.9879999756813049
1615094562.643775,577,0.9891428351402283
1615094563.471882,579,0.9891428351402283
1615094563.903944,580,0.9897142648696899
1615094564.3248,581,0.9885714054107666
1615094564.740189,582,0.9879999756813049
1615094565.279909,583,0.9879999756813049
1615094565.728706,584,0.9888571500778198
1615094566.606465,586,0.9897142648696899
1615094567.050653,587,0.9882857203483582
1615094569.187382,592,0.9888571500778198
1615094569.619284,593,0.9885714054107666
1615094570.499642,595,0.9877142906188965
1615094570.973071,596,0.9900000095367432
1615094571.406246,597,0.9879999756813049
1615094572.902369,600,0.9888571500778198
1615094574.772767,602,0.9891428351402283
1615094575.635555,604,0.9885714054107666
1615094576.525983,606,0.9897142648696899
1615094577.389436,608,0.9888571500778198
1615094578.355158,610,0.9888571500778198
1615094578.866201,611,0.9882857203483582
1615094579.376692,612,0.9891428351402283
1615094581.498816,615,0.9894285798072815
1615094583.979601,619,0.9885714054107666
1615094584.577993,620,0.9888571500778198
1615094585.652156,622,0.9894285798072815
1615094586.188194,623,0.9891428351402283
1615094587.301676,625,0.9885714054107666
1615094589.427446,629,0.9897142648696899
1615094592.485852,634,0.9877142906188965
1615094596.142013,641,0.9891428351402283
1615094596.708673,642,0.9900000095367432
1615094598.107284,644,0.9891428351402283
1615094598.624338,645,0.9894285798072815
1615094599.120238,646,0.9897142648696899
1615094599.781724,647,0.9874285459518433
1615094600.205328,648,0.9897142648696899
1615094600.745664,649,0.9902856945991516
1615094601.896281,651,0.9888571500778198
1615094602.458753,652,0.9891428351402283
1615094604.988208,656,0.9885714054107666
1615094605.433369,657,0.9879999756813049
1615094606.9311,659,0.9900000095367432
1615094607.782224,661,0.9888571500778198
1615094609.137872,664,0.9891428351402283
1615094609.981652,666,0.9882857203483582
1615094610.417231,667,0.9891428351402283
1615094610.839914,668,0.9885714054107666
1615094612.135241,671,0.9897142648696899
1615094612.560965,672,0.9885714054107666
1615094612.96172,673,0.9897142648696899
1615094613.35765,674,0.9894285798072815
1615094613.777324,675,0.9885714054107666
1615094614.748863,677,0.9894285798072815
1615094615.167571,678,0.9894285798072815
1615094615.590286,679,0.9891428351402283
1615094616.430159,681,0.9888571500778198
1615094616.859236,682,0.9888571500778198
1615094617.286259,683,0.9897142648696899
1615094617.710439,684,0.9879999756813049
1615094618.125941,685,0.9891428351402283
1615094618.520671,686,0.9882857203483582
1615094619.479443,688,0.9900000095367432
1615094619.926403,689,0.9891428351402283
1615094621.169677,692,0.9897142648696899
1615094623.462524,696,0.9888571500778198
1615094624.755386,699,0.9885714054107666
1615094625.209588,700,0.9902856945991516
1615094625.653931,701,0.9897142648696899
1615094626.574577,703,0.9894285798072815
1615094627.042263,704,0.9888571500778198
1615094627.516635,705,0.9897142648696899
1615094627.945417,706,0.9894285798072815
1615094628.83984,708,0.9891428351402283
1615094629.262202,709,0.9874285459518433
1615094629.796335,710,0.9894285798072815
1615094631.597933,714,0.9888571500778198
1615094633.546073,718,0.9885714054107666
1615094634.060013,719,0.9885714054107666
1615094635.014376,721,0.9897142648696899
1615094635.441254,722,0.9894285798072815
1615094635.966033,723,0.9882857203483582
1615094636.396191,724,0.9894285798072815
1615094636.834313,725,0.9900000095367432
1615094637.396354,726,0.9891428351402283
1615094639.444778,729,0.9888571500778198
1615094639.861442,730,0.9888571500778198
1615094642.665728,736,0.9891428351402283
1615094643.54311,738,0.9891428351402283
1615094643.965501,739,0.9891428351402283
1615094644.558551,740,0.9897142648696899
1615094644.978779,741,0.9879999756813049
1615094645.874542,743,0.9882857203483582
1615094647.44409,746,0.9900000095367432
1615094648.03316,747,0.9882857203483582
1615094649.370523,750,0.9900000095367432
1615094649.828882,751,0.9894285798072815
1615094650.229782,752,0.9891428351402283
1615094651.228434,754,0.9894285798072815
1615094652.269181,756,0.9891428351402283
1615094653.725501,759,0.9891428351402283
1615094654.16371,760,0.9894285798072815
1615094655.800319,762,0.9897142648696899
1615094657.200903,765,0.9882857203483582
1615094657.903289,766,0.9897142648696899
1615094658.302039,767,0.9891428351402283
1615094659.27676,769,0.9879999756813049
1615094659.687906,770,0.9894285798072815
1615094660.107503,771,0.9902856945991516
1615094661.04115,773,0.9897142648696899
1615094661.466438,774,0.9894285798072815
1615094661.949761,775,0.9888571500778198
1615094664.384806,780,0.9891428351402283
1615094666.17994,784,0.9882857203483582
1615094666.718185,785,0.9900000095367432
1615094667.622404,787,0.9888571500778198
1615094668.605822,789,0.9894285798072815
1615094669.591405,791,0.9894285798072815
1615094670.070632,792,0.9902856945991516
1615094670.593223,793,0.9885714054107666
1615094671.034567,794,0.9891428351402283
1615094672.092193,795,0.9888571500778198
1615094672.512448,796,0.9897142648696899
1615094673.572645,798,0.9882857203483582
1615094674.528379,800,0.9885714054107666
1615094675.416071,802,0.9882857203483582
1615094676.674355,805,0.9885714054107666
1615094677.564197,807,0.9894285798072815
1615094678.011078,808,0.9894285798072815
1615094678.416499,809,0.9891428351402283
1615094680.20675,813,0.9891428351402283
1615094681.065822,815,0.9900000095367432
1615094681.491656,816,0.9891428351402283
1615094682.428061,818,0.9897142648696899
1615094683.797546,821,0.9888571500778198
1615094684.719121,823,0.9897142648696899
1615094685.235254,824,0.9894285798072815
1615094685.741775,825,0.9894285798072815
1615094687.073706,828,0.9900000095367432
1615094688.971137,831,0.9894285798072815
1615094689.390378,832,0.9905714392662048
1615094690.302582,834,0.9897142648696899
1615094691.189505,836,0.9894285798072815
1615094692.032435,838,0.9897142648696899
1615094694.269888,843,0.9900000095367432
1615094695.180231,845,0.9900000095367432
1615094695.619943,846,0.9897142648696899
1615094696.161269,847,0.9888571500778198
1615094696.583157,848,0.9891428351402283
1615094698.474298,851,0.9897142648696899
1615094701.025547,857,0.9897142648696899
1615094701.873524,859,0.9885714054107666
1615094702.284721,860,0.9888571500778198
1615094702.69978,861,0.9885714054107666
1615094703.118322,862,0.9894285798072815
1615094703.532421,863,0.9891428351402283
1615094705.892802,867,0.9891428351402283
1615094706.719627,869,0.9894285798072815
1615094707.163547,870,0.9894285798072815
1615094708.38912,873,0.9894285798072815
1615094708.833104,874,0.9902856945991516
1615094709.246247,875,0.9888571500778198
1615094709.749744,876,0.9900000095367432
1615094710.174078,877,0.9897142648696899
1615094711.079335,879,0.9888571500778198
1615094711.492601,880,0.9897142648696899
1615094711.892011,881,0.9888571500778198
1615094712.307417,882,0.9882857203483582
1615094713.160735,884,0.9894285798072815
1615094714.397973,887,0.9897142648696899
1615094715.339748,889,0.9891428351402283
1615094715.777104,890,0.9902856945991516
1615094716.643593,892,0.9897142648696899
1615094717.093448,893,0.9891428351402283
1615094718.366682,896,0.9900000095367432
1615094718.799479,897,0.9885714054107666
1615094719.743417,899,0.9894285798072815
1615094720.178507,900,0.9894285798072815
1615094724.245348,907,0.9897142648696899
1615094724.765213,908,0.9894285798072815
1615094725.234196,909,0.9900000095367432
1615094725.656919,910,0.9882857203483582
1615094726.096661,911,0.9885714054107666
1615094726.551705,912,0.9891428351402283
1615094726.967599,913,0.9897142648696899
1615094727.901862,915,0.9900000095367432
1615094728.320217,916,0.9897142648696899
1615094728.823232,917,0.9894285798072815
1615094730.154451,920,0.9902856945991516
1615094730.594918,921,0.9891428351402283
1615094731.093487,922,0.9888571500778198
1615094731.654243,923,0.9891428351402283
1615094732.608619,925,0.9894285798072815
1615094735.306337,931,0.9894285798072815
1615094735.704963,932,0.9897142648696899
1615094736.163241,933,0.9897142648696899
1615094737.7165,935,0.9885714054107666
1615094739.560595,939,0.9894285798072815
1615094740.929165,942,0.9897142648696899
1615094742.303916,945,0.9894285798072815
1615094744.042064,949,0.9885714054107666
1615094745.500943,952,0.9897142648696899
1615094745.926275,953,0.9897142648696899
1615094746.407431,954,0.9900000095367432
1615094747.280935,956,0.9900000095367432
1615094747.727226,957,0.9894285798072815
1615094748.151775,958,0.9897142648696899
1615094749.53907,961,0.9897142648696899
1615094749.985161,962,0.9897142648696899
1615094750.87615,964,0.9894285798072815
1615094751.722708,966,0.9885714054107666
1615094752.152615,967,0.9891428351402283
1615094753.089305,969,0.9897142648696899
1615094754.495352,971,0.9885714054107666
1615094754.967379,972,0.9891428351402283
1615094755.96496,974,0.9891428351402283
1615094756.853837,976,0.9888571500778198
1615094757.383869,977,0.9900000095367432
1615094757.776533,978,0.9891428351402283
1615094758.235481,979,0.9902856945991516
1615094759.557336,982,0.9897142648696899
1615094760.018632,983,0.9897142648696899
1615094760.43254,984,0.9900000095367432
1615094761.712295,987,0.9894285798072815
1615094762.134245,988,0.9894285798072815
1615094765.990242,996,0.9885714054107666
1615094767.350429,999,0.9894285798072815
1615179417.002496,0,0.828000009059906
1615179420.900205,2,0.9637143015861511
1615179423.284686,4,0.9637143015861511
1615179424.537938,5,0.9637143015861511
1615179428.244704,8,0.9637143015861511
1615179431.767304,9,0.9637143015861511
1615179433.994903,11,0.9637143015861511
1615179435.242353,12,0.9637143015861511
1615179436.304228,13,0.9637143015861511
1615179437.578031,14,0.9637143015861511
1615179441.216673,17,0.9802857041358948
1615179450.872781,25,0.9828571677207947
1615179452.012752,26,0.9848571419715881
1615179453.227386,27,0.9837142825126648
1615179455.681897,29,0.9837142825126648
1615179458.809563,31,0.9845714569091797
1615179459.851787,32,0.9842857122421265
1615179461.161529,33,0.9851428866386414
1615179463.684233,35,0.9837142825126648
1615179466.007158,37,0.9845714569091797
1615179467.219113,38,0.9851428866386414
1615179468.43536,39,0.9837142825126648
1615179472.537559,42,0.9842857122421265
1615179473.702963,43,0.984000027179718
1615179474.943469,44,0.984000027179718
1615179481.397648,49,0.984000027179718
1615179483.820337,51,0.984000027179718
1615179485.079227,52,0.9842857122421265
1615179487.22621,54,0.9848571419715881
1615179488.45043,55,0.9831428527832031
1615179490.562018,57,0.9837142825126648
1615179498.216187,63,0.9834285974502563
1615179499.309095,64,0.9848571419715881
1615179501.853135,66,0.984000027179718
1615179504.185935,68,0.9845714569091797
1615179508.593702,72,0.9845714569091797
1615179510.844684,74,0.9842857122421265
1615179513.227275,76,0.9842857122421265
1615179515.944853,78,0.9834285974502563
1615179518.327995,80,0.9831428527832031
1615179520.640871,82,0.9842857122421265
1615179521.662157,83,0.9842857122421265
1615179523.068284,84,0.984000027179718
1615179524.264831,85,0.984000027179718
1615179525.488484,86,0.984000027179718
1615179530.164561,90,0.9848571419715881
1615179532.190135,92,0.9842857122421265
1615179533.417157,93,0.9834285974502563
1615179540.549775,99,0.984000027179718
1615179542.807072,101,0.9848571419715881
1615179544.918424,103,0.9831428527832031
1615179545.897902,104,0.984000027179718
1615179546.860568,105,0.9842857122421265
1615179554.362235,111,0.9845714569091797
1615179557.852712,114,0.9834285974502563
1615179560.159983,116,0.9854285717010498
1615179563.379723,119,0.9845714569091797
1615179566.661949,122,0.984000027179718
1615179567.789388,123,0.984000027179718
1615179570.288845,125,0.984000027179718
1615179571.167936,126,0.9842857122421265
1615179572.066542,127,0.9842857122421265
1615179573.443545,128,0.9845714569091797
1615179575.567575,130,0.9848571419715881
1615179576.796769,131,0.9842857122421265
1615179579.087268,133,0.9848571419715881
1615179580.160081,134,0.984000027179718
1615179581.169186,135,0.9842857122421265
1615179584.453043,138,0.9848571419715881
1615179585.625655,139,0.9848571419715881
1615179587.956943,141,0.9842857122421265
1615179597.382552,149,0.9845714569091797
1615179598.429007,150,0.9854285717010498
1615179599.491495,151,0.9854285717010498
1615179600.901974,152,0.9837142825126648
1615179604.689401,155,0.9854285717010498
1615179607.165849,156,0.9848571419715881
1615179609.937655,157,0.9862856864929199
1615179617.223834,160,0.9845714569091797
1615179619.632156,161,0.9848571419715881
1615179621.975239,162,0.9848571419715881
1615179628.134307,165,0.9860000014305115
1615179641.281712,177,0.9862856864929199
1615179647.111811,180,0.9860000014305115
1615179649.29401,182,0.9860000014305115
1615179650.351895,183,0.9862856864929199
1615179652.578967,185,0.9865714311599731
1615179653.881815,186,0.9871428608894348
1615179657.531662,189,0.9862856864929199
1615179661.190176,192,0.9868571162223816
1615179662.58917,193,0.9874285459518433
1615179663.652394,194,0.9854285717010498
1615179664.711451,195,0.9865714311599731
1615179665.877778,196,0.9877142906188965
1615179666.961385,197,0.9871428608894348
1615179668.313966,198,0.9860000014305115
1615179669.329453,199,0.9860000014305115
1615179672.256349,201,0.9871428608894348
1615179675.07649,203,0.9868571162223816
1615179676.398923,204,0.9868571162223816
1615179679.046855,206,0.9862856864929199
1615179682.412333,208,0.9871428608894348
1615179685.417014,210,0.9868571162223816
1615179686.556906,211,0.9865714311599731
1615179687.533302,212,0.9874285459518433
1615179688.724716,213,0.9857142567634583
1615179690.086725,214,0.9860000014305115
1615179691.494082,215,0.9871428608894348
1615179696.52335,219,0.9854285717010498
1615179702.536481,224,0.9879999756813049
1615179704.01321,225,0.9868571162223816
1615179706.588163,227,0.9868571162223816
1615179708.037805,228,0.9874285459518433
1615179712.338511,232,0.9874285459518433
1615179713.265204,233,0.9874285459518433
1615179714.380042,234,0.9879999756813049
1615179716.55632,236,0.9877142906188965
1615179719.935021,239,0.9871428608894348
1615179723.327763,242,0.9868571162223816
1615179725.498334,244,0.9877142906188965
1615179727.862574,246,0.9877142906188965
1615179729.016193,247,0.9877142906188965
1615179731.152034,249,0.9877142906188965
1615179732.080039,250,0.9868571162223816
1615179735.732877,253,0.9868571162223816
1615179736.731844,254,0.9879999756813049
1615179737.848402,255,0.9874285459518433
1615179740.50477,257,0.9871428608894348
1615179741.666128,258,0.9879999756813049
1615179743.003407,259,0.9874285459518433
1615179745.455658,261,0.9871428608894348
1615179747.693932,262,0.9877142906188965
1615179748.902783,263,0.9879999756813049
1615179750.016595,264,0.9877142906188965
1615179750.985325,265,0.9879999756813049
1615179752.145038,266,0.9871428608894348
1615179758.275794,271,0.9879999756813049
1615179759.391537,272,0.9882857203483582
1615179761.899349,274,0.9871428608894348
1615179766.576571,278,0.9871428608894348
1615179768.003552,279,0.9868571162223816
1615179770.468678,281,0.9865714311599731
1615179774.880708,285,0.9860000014305115
1615179776.874548,287,0.9877142906188965
1615179779.08163,289,0.9877142906188965
1615179781.92187,291,0.9882857203483582
1615179783.088236,292,0.9874285459518433
1615179784.181552,293,0.9874285459518433
1615179785.43598,294,0.9874285459518433
1615179787.541781,296,0.9871428608894348
1615179790.966528,299,0.9882857203483582
1615179792.088546,300,0.9879999756813049
1615179794.207768,302,0.9877142906188965
1615179795.33936,303,0.9868571162223816
1615179796.408346,304,0.9874285459518433
1615179798.274853,306,0.9879999756813049
1615179802.201204,310,0.9877142906188965
1615179804.084022,312,0.9868571162223816
1615179805.261696,313,0.9877142906188965
1615179807.578499,315,0.9874285459518433
1615179808.703778,316,0.9879999756813049
1615179812.116068,319,0.9879999756813049
1615179813.324928,320,0.9877142906188965
1615179819.58577,325,0.9879999756813049
1615179820.695557,326,0.9877142906188965
1615179821.907996,327,0.9882857203483582
1615179823.101664,328,0.9877142906188965
1615179825.37391,330,0.9871428608894348
1615179827.650141,332,0.9879999756813049
1615179828.736117,333,0.9871428608894348
1615179829.722723,334,0.9882857203483582
1615179830.989963,335,0.9885714054107666
1615179832.073352,336,0.9885714054107666
1615179833.326442,337,0.9882857203483582
1615179837.096509,340,0.9879999756813049
1615179840.282073,343,0.9885714054107666
1615179842.151672,345,0.9877142906188965
1615179844.366004,347,0.9885714054107666
1615179845.574884,348,0.9874285459518433
1615179846.774797,349,0.9871428608894348
1615179848.072338,350,0.9882857203483582
1615179849.210594,351,0.9877142906188965
1615179853.327876,355,0.9882857203483582
1615179859.055527,359,0.9882857203483582
1615179861.223772,361,0.9879999756813049
1615179862.834163,362,0.9882857203483582
1615179867.821901,365,0.9874285459518433
1615179869.117264,366,0.9871428608894348
1615179870.163253,367,0.9877142906188965
1615179873.44468,370,0.9868571162223816
1615179876.626316,373,0.9877142906188965
1615179877.869622,374,0.9877142906188965
1615179878.823914,375,0.9888571500778198
1615179880.968237,377,0.9882857203483582
1615179881.980643,378,0.9874285459518433
1615179883.146961,379,0.9882857203483582
1615179886.208918,382,0.9879999756813049
1615179888.903148,384,0.9874285459518433
1615179889.982334,385,0.9882857203483582
1615179891.082666,386,0.9882857203483582
1615179892.914689,387,0.9885714054107666
1615179893.92332,388,0.9885714054107666
1615179895.130593,389,0.9874285459518433
1615179897.148792,391,0.9871428608894348
1615179898.052978,392,0.9885714054107666
1615179901.310286,395,0.9888571500778198
1615179908.408954,400,0.9879999756813049
1615179921.7651,412,0.9882857203483582
1615179922.720409,413,0.9879999756813049
1615179923.775467,414,0.9877142906188965
1615179924.873544,415,0.9871428608894348
1615179929.623978,419,0.9877142906188965
1615179932.399484,422,0.9891428351402283
1615179933.423738,423,0.9882857203483582
1615179935.340308,425,0.9879999756813049
1615179936.365657,426,0.9891428351402283
1615179937.410956,427,0.9879999756813049
1615179938.432672,428,0.9888571500778198
1615179940.826895,430,0.9877142906188965
1615179943.122181,432,0.9885714054107666
1615179944.521946,433,0.9871428608894348
1615179945.569933,434,0.9885714054107666
1615179947.689075,436,0.9882857203483582
1615179948.803408,437,0.9879999756813049
1615179949.816712,438,0.9885714054107666
1615179951.900022,440,0.9894285798072815
1615179953.866992,442,0.9879999756813049
1615179960.103536,448,0.9888571500778198
1615179962.087889,450,0.9891428351402283
1615179967.379734,455,0.9885714054107666
1615179968.385267,456,0.9882857203483582
1615179972.694164,460,0.9877142906188965
1615179977.774337,465,0.9894285798072815
1615179978.706491,466,0.9879999756813049
1615179982.426984,470,0.9879999756813049
1615179986.750699,474,0.9877142906188965
1615179990.42463,477,0.9877142906188965
1615179993.336028,480,0.9885714054107666
1615179994.262375,481,0.9879999756813049
1615179995.357396,482,0.9888571500778198
1615179998.328388,485,0.9891428351402283
1615179999.427706,486,0.9882857203483582
1615180002.507658,489,0.9877142906188965
