Wall time,Step,Value
1615098388.089648,91,0.9888571500778198
1615098391.843407,92,0.9891428351402283
1615098396.182619,93,0.9877142906188965
1615098400.17545,94,0.9891428351402283
1615098404.117393,95,0.9882857203483582
1615098407.902275,96,0.9888571500778198
1615098411.767707,97,0.9894285798072815
1615098415.757971,98,0.9888571500778198
1615098419.532196,99,0.9888571500778198
1615098423.703284,100,0.9891428351402283
1615098427.541446,101,0.9877142906188965
1615098431.587053,102,0.9879999756813049
1615098435.568385,103,0.9888571500778198
1615098439.464585,104,0.9877142906188965
1615098443.269177,105,0.9894285798072815
1615098447.349503,106,0.9891428351402283
1615098451.328495,107,0.9902856945991516
1615098455.179589,108,0.9888571500778198
1615098458.999181,109,0.9882857203483582
1615098463.048305,110,0.9891428351402283
1615098466.794376,111,0.9891428351402283
1615098470.726144,112,0.9897142648696899
1615098475.157369,113,0.9888571500778198
1615098479.277192,114,0.9897142648696899
1615098483.470102,115,0.9871428608894348
1615098487.491575,116,0.9885714054107666
1615098491.515892,117,0.9882857203483582
1615098495.73931,118,0.9888571500778198
1615098499.563689,119,0.9891428351402283
1615098503.369103,120,0.9891428351402283
1615098507.308741,121,0.9882857203483582
1615098511.336165,122,0.9888571500778198
1615098515.229012,123,0.9897142648696899
1615098519.044611,124,0.9891428351402283
1615098522.839391,125,0.9891428351402283
1615098526.772837,126,0.9879999756813049
1615098530.690897,127,0.9885714054107666
1615098534.410489,128,0.9888571500778198
1615098538.142463,129,0.9888571500778198
1615098542.29968,130,0.9897142648696899
1615098546.360188,131,0.9874285459518433
1615098550.153623,132,0.9891428351402283
1615098553.908158,133,0.9882857203483582
1615098557.84128,134,0.9891428351402283
1615098561.757667,135,0.9879999756813049
1615098565.449109,136,0.9882857203483582
1615098569.193505,137,0.9897142648696899
1615098573.055439,138,0.9885714054107666
1615098576.95336,139,0.9891428351402283
1615098580.866683,140,0.9868571162223816
1615098584.692385,141,0.9888571500778198
1615098588.657316,142,0.9885714054107666
1615098592.679594,143,0.9874285459518433
1615098597.425909,144,0.9885714054107666
1615098601.275704,145,0.9885714054107666
1615098605.475259,146,0.9885714054107666
1615098609.343013,147,0.9891428351402283
1615098613.091384,148,0.9894285798072815
1615098616.977049,149,0.9877142906188965
1615098620.807537,150,0.9879999756813049
1615098624.742567,151,0.9902856945991516
1615098628.49066,152,0.9894285798072815
1615098632.406559,153,0.9897142648696899
1615098636.335296,154,0.9894285798072815
1615098640.374019,155,0.9885714054107666
1615098644.926766,156,0.9894285798072815
1615098648.663935,157,0.9885714054107666
1615098652.547908,158,0.9879999756813049
1615098656.56779,159,0.9888571500778198
1615098660.455292,160,0.9888571500778198
1615098664.527357,161,0.9894285798072815
1615098668.443922,162,0.9894285798072815
1615098672.431405,163,0.9891428351402283
1615098676.266206,164,0.9902856945991516
1615098680.010366,165,0.9879999756813049
1615098683.916565,166,0.9877142906188965
1615098688.719107,167,0.9882857203483582
1615098692.437651,168,0.9885714054107666
1615098696.176554,169,0.9888571500778198
1615098699.93978,170,0.9888571500778198
1615098703.923258,171,0.9885714054107666
1615098707.622498,172,0.9888571500778198
1615098711.312808,173,0.9885714054107666
1615098715.352898,174,0.9894285798072815
1615098719.329318,175,0.9885714054107666
1615098723.81259,176,0.9882857203483582
1615098729.596322,177,0.9891428351402283
1615098733.535091,178,0.9900000095367432
1615098737.562336,179,0.9897142648696899
1615098741.349862,180,0.9888571500778198
1615098745.147017,181,0.9891428351402283
1615098749.003377,182,0.9897142648696899
1615098752.93329,183,0.9900000095367432
1615098756.727526,184,0.9888571500778198
1615098760.445135,185,0.9891428351402283
1615098764.391257,186,0.9882857203483582
1615098768.247936,187,0.9879999756813049
1615098772.142979,188,0.9894285798072815
1615098776.261846,189,0.9891428351402283
1615098780.097989,190,0.9882857203483582
1615098784.411845,191,0.9891428351402283
1615098788.277941,192,0.9891428351402283
1615098792.528502,193,0.9891428351402283
1615098796.454227,194,0.9891428351402283
1615098800.356745,195,0.9888571500778198
1615098804.410795,196,0.9888571500778198
1615098808.648842,197,0.9894285798072815
1615098812.53517,198,0.9891428351402283
1615098816.479467,199,0.9877142906188965
1615098820.228839,200,0.9877142906188965
1615098824.033662,201,0.9885714054107666
1615098827.887069,202,0.9882857203483582
1615098831.818667,203,0.9877142906188965
1615098835.61246,204,0.9897142648696899
1615098839.49563,205,0.9894285798072815
1615098843.620308,206,0.9891428351402283
1615098847.649933,207,0.9879999756813049
1615098851.372306,208,0.9888571500778198
1615098855.29939,209,0.9891428351402283
1615098859.214643,210,0.9888571500778198
1615098863.245892,211,0.9885714054107666
1615098867.078332,212,0.9902856945991516
1615098872.852142,213,0.9894285798072815
1615098877.958554,214,0.9885714054107666
1615098881.844048,215,0.9900000095367432
1615098885.711037,216,0.9885714054107666
1615098889.467488,217,0.9894285798072815
1615098893.446085,218,0.9894285798072815
1615098897.504986,219,0.9894285798072815
1615098901.572132,220,0.9894285798072815
1615098905.689946,221,0.9891428351402283
1615098909.756534,222,0.9885714054107666
1615098913.596889,223,0.9897142648696899
1615098917.544113,224,0.9882857203483582
1615098921.369375,225,0.9888571500778198
1615098925.450913,226,0.9882857203483582
1615098929.301372,227,0.9897142648696899
1615098933.091545,228,0.9897142648696899
1615098936.835827,229,0.9882857203483582
1615098940.774744,230,0.9888571500778198
1615098944.743924,231,0.9894285798072815
1615098948.523907,232,0.9900000095367432
1615098952.220004,233,0.9891428351402283
1615098956.293528,234,0.9891428351402283
1615098960.336854,235,0.9894285798072815
1615098965.685154,236,0.9891428351402283
1615098969.359195,237,0.9888571500778198
1615098973.393061,238,0.9885714054107666
1615098977.410111,239,0.9894285798072815
1615098981.242916,240,0.9888571500778198
1615098985.208725,241,0.9894285798072815
1615098989.043464,242,0.9891428351402283
1615098992.959152,243,0.9894285798072815
1615098996.695565,244,0.9891428351402283
1615099001.33145,245,0.9891428351402283
1615099005.817973,246,0.9897142648696899
1615099010.255619,247,0.9891428351402283
1615099014.582784,248,0.9897142648696899
1615099019.5327,249,0.9894285798072815
1615099024.416811,250,0.9891428351402283
1615099029.38697,251,0.9894285798072815
1615099033.791609,252,0.9891428351402283
1615099038.13494,253,0.9882857203483582
1615099042.237341,254,0.9891428351402283
1615099046.108866,255,0.9888571500778198
1615099051.045766,256,0.9894285798072815
1615099055.295902,257,0.9897142648696899
1615099059.480261,258,0.9897142648696899
1615099063.501742,259,0.9897142648696899
1615099067.515025,260,0.9897142648696899
1615099071.581771,261,0.9885714054107666
1615099075.75473,262,0.9888571500778198
1615099079.985839,263,0.9900000095367432
1615099084.466943,264,0.9891428351402283
1615099088.560378,265,0.9897142648696899
1615099092.46156,266,0.9891428351402283
1615099096.601317,267,0.9891428351402283
1615099100.765062,268,0.9891428351402283
1615099104.963738,269,0.9902856945991516
1615099108.872908,270,0.9894285798072815
1615099112.780662,271,0.9885714054107666
1615099116.916171,272,0.9885714054107666
1615099121.091006,273,0.9894285798072815
1615099125.233116,274,0.9891428351402283
1615099129.523076,275,0.9879999756813049
1615099133.779224,276,0.9894285798072815
1615099138.038359,277,0.9894285798072815
1615099142.154733,278,0.9897142648696899
1615099146.108873,279,0.9897142648696899
1615099150.176224,280,0.9900000095367432
1615099154.052994,281,0.9885714054107666
1615099158.126389,282,0.9888571500778198
1615099161.876977,283,0.9894285798072815
1615099165.923909,284,0.9891428351402283
1615099169.646765,285,0.9894285798072815
1615099173.584424,286,0.9891428351402283
1615099177.568499,287,0.9897142648696899
1615099181.677919,288,0.9891428351402283
1615099185.458569,289,0.9897142648696899
1615099189.223203,290,0.9897142648696899
1615099193.071949,291,0.9894285798072815
1615099197.391537,292,0.9879999756813049
1615099201.504879,293,0.9882857203483582
1615099205.523228,294,0.9888571500778198
1615099209.306036,295,0.9894285798072815
1615099214.152987,296,0.9902856945991516
1615099218.053671,297,0.9879999756813049
1615099221.946919,298,0.9891428351402283
1615099225.857719,299,0.9897142648696899
1615099230.696078,300,0.9897142648696899
1615099234.439335,301,0.9902856945991516
1615099238.259238,302,0.9888571500778198
1615099242.314322,303,0.9888571500778198
1615099247.263757,304,0.9905714392662048
1615099251.201921,305,0.9897142648696899
1615099255.218257,306,0.9888571500778198
1615099259.118197,307,0.9888571500778198
1615099263.57925,308,0.9897142648696899
1615099267.440284,309,0.9897142648696899
1615099271.48206,310,0.9897142648696899
1615099275.587935,311,0.9891428351402283
1615099279.985727,312,0.9897142648696899
1615099283.946356,313,0.9897142648696899
1615099287.881181,314,0.9894285798072815
1615099291.764921,315,0.9905714392662048
1615099296.145761,316,0.9894285798072815
1615099300.163117,317,0.9885714054107666
1615099304.093498,318,0.9897142648696899
1615099308.001815,319,0.9891428351402283
1615099312.27026,320,0.9894285798072815
1615099316.112728,321,0.9897142648696899
1615099320.0721,322,0.9891428351402283
1615099324.439093,323,0.9882857203483582
1615099328.917514,324,0.9894285798072815
1615099332.692403,325,0.9900000095367432
1615099336.584018,326,0.9905714392662048
1615099340.70499,327,0.9885714054107666
1615099345.334295,328,0.9905714392662048
1615099349.251334,329,0.9900000095367432
1615099352.983802,330,0.9897142648696899
1615099357.012306,331,0.9900000095367432
1615099361.603463,332,0.9900000095367432
1615099365.579637,333,0.9891428351402283
1615099369.598529,334,0.9900000095367432
1615099373.350747,335,0.9894285798072815
1615099377.783892,336,0.9897142648696899
1615099381.368,337,0.9891428351402283
1615099385.293725,338,0.9888571500778198
1615099389.297681,339,0.9897142648696899
1615099393.045394,340,0.9897142648696899
1615099396.599992,341,0.9891428351402283
1615099400.223226,342,0.9897142648696899
1615099403.910042,343,0.9900000095367432
1615099407.665258,344,0.9897142648696899
1615099411.900331,345,0.9882857203483582
1615099415.70528,346,0.9897142648696899
1615099419.37586,347,0.9885714054107666
1615099423.136846,348,0.9905714392662048
1615099426.704092,349,0.9891428351402283
1615099430.422683,350,0.9900000095367432
1615099434.22535,351,0.9894285798072815
1615099438.146879,352,0.9908571243286133
1615099441.812216,353,0.9905714392662048
1615099445.526623,354,0.9905714392662048
1615099449.367942,355,0.9891428351402283
1615099453.225969,356,0.9897142648696899
1615099457.090457,357,0.9900000095367432
1615099460.680197,358,0.9908571243286133
1615099464.192541,359,0.9897142648696899
1615099467.82798,360,0.9900000095367432
1615099471.623596,361,0.9882857203483582
1615099476.07305,362,0.9897142648696899
1615099479.866727,363,0.9905714392662048
1615099483.683554,364,0.9882857203483582
1615099487.606987,365,0.9894285798072815
1615099492.254054,366,0.9882857203483582
1615099495.763341,367,0.9894285798072815
1615099499.493399,368,0.9894285798072815
1615099503.778956,369,0.9897142648696899
1615099507.511275,370,0.9888571500778198
1615099511.992373,371,0.9894285798072815
1615099516.125478,372,0.9897142648696899
1615099520.124032,373,0.9897142648696899
1615099523.840901,374,0.9905714392662048
1615099527.627902,375,0.9900000095367432
1615099531.280543,376,0.9900000095367432
1615099535.239832,377,0.9900000095367432
1615099539.014836,378,0.9894285798072815
1615099542.683843,379,0.9891428351402283
1615099546.290374,380,0.9894285798072815
1615099550.385084,381,0.9894285798072815
1615099554.591993,382,0.9900000095367432
1615099558.3359,383,0.9894285798072815
1615099562.330381,384,0.9879999756813049
1615099566.425799,385,0.9900000095367432
1615099569.98584,386,0.9888571500778198
1615099573.842996,387,0.9900000095367432
1615099577.871628,388,0.9900000095367432
1615099582.202856,389,0.9908571243286133
1615099586.413751,390,0.9908571243286133
1615099590.999838,391,0.9908571243286133
1615099594.739298,392,0.9908571243286133
1615099598.850824,393,0.9900000095367432
1615099602.701777,394,0.9897142648696899
1615099607.962963,395,0.9897142648696899
1615099611.801907,396,0.9902856945991516
1615099615.768705,397,0.9894285798072815
1615099619.942379,398,0.9897142648696899
1615099624.174764,399,0.9891428351402283
1615099628.235075,400,0.9902856945991516
1615099632.132009,401,0.9894285798072815
1615099636.045693,402,0.9882857203483582
1615099639.795383,403,0.9897142648696899
1615099643.899279,404,0.9894285798072815
1615099648.012295,405,0.9882857203483582
1615099651.941702,406,0.9897142648696899
1615099655.903608,407,0.9902856945991516
1615099659.809001,408,0.9897142648696899
1615099663.814259,409,0.991428554058075
1615099667.8031,410,0.9902856945991516
1615099672.420817,411,0.9891428351402283
1615099676.362684,412,0.9891428351402283
1615099680.330012,413,0.9894285798072815
1615099684.54799,414,0.9900000095367432
1615099689.053161,415,0.9902856945991516
1615099693.17088,416,0.9897142648696899
1615099697.092527,417,0.9894285798072815
1615099700.883108,418,0.9897142648696899
1615099705.751253,419,0.9888571500778198
1615099710.091156,420,0.9897142648696899
1615099714.189756,421,0.9897142648696899
1615099718.115308,422,0.9900000095367432
1615099721.977255,423,0.9891428351402283
1615099726.209407,424,0.9902856945991516
1615099730.312904,425,0.9908571243286133
1615099734.264914,426,0.9911428689956665
1615099738.046691,427,0.9911428689956665
1615099742.242419,428,0.9905714392662048
1615099746.358703,429,0.9911428689956665
1615099750.379785,430,0.9888571500778198
1615099754.468377,431,0.9905714392662048
1615099758.79247,432,0.9905714392662048
1615099762.94883,433,0.9911428689956665
1615099767.257193,434,0.9900000095367432
1615099771.022281,435,0.9905714392662048
1615099775.204297,436,0.9879999756813049
1615099780.151424,437,0.9900000095367432
1615099784.22393,438,0.9900000095367432
1615099788.408206,439,0.9894285798072815
1615099792.439653,440,0.9908571243286133
1615099796.501908,441,0.9885714054107666
1615099800.823466,442,0.9902856945991516
1615099805.32187,443,0.9911428689956665
1615099809.595343,444,0.9894285798072815
1615099813.6079,445,0.9902856945991516
1615099817.80773,446,0.9911428689956665
1615099821.919303,447,0.9897142648696899
1615099826.116458,448,0.9902856945991516
1615099831.53538,449,0.9894285798072815
1615099835.399236,450,0.9900000095367432
1615099839.648969,451,0.9902856945991516
1615099843.527137,452,0.9905714392662048
1615099847.35401,453,0.9891428351402283
1615099851.26306,454,0.9908571243286133
1615099855.282716,455,0.991428554058075
1615099859.255299,456,0.9897142648696899
1615099863.418014,457,0.9888571500778198
1615099867.532546,458,0.9911428689956665
1615099871.565453,459,0.9905714392662048
1615099875.459682,460,0.9911428689956665
1615099879.288059,461,0.9905714392662048
1615099883.167877,462,0.9897142648696899
1615099887.986635,463,0.9902856945991516
1615099891.993548,464,0.9900000095367432
1615099895.757685,465,0.9900000095367432
1615099899.728133,466,0.991428554058075
1615099903.633862,467,0.9902856945991516
1615099907.588342,468,0.9902856945991516
1615099911.462259,469,0.9902856945991516
1615099915.463176,470,0.9905714392662048
1615099919.524699,471,0.9908571243286133
1615099923.824517,472,0.9908571243286133
1615099927.664306,473,0.9905714392662048
1615099931.585722,474,0.9905714392662048
1615099935.631986,475,0.991428554058075
1615099939.606819,476,0.9911428689956665
1615099943.549943,477,0.9911428689956665
1615099947.525754,478,0.9908571243286133
1615099951.522261,479,0.9894285798072815
1615099955.46479,480,0.9908571243286133
1615099959.456383,481,0.9897142648696899
1615099963.40275,482,0.9919999837875366
1615099967.553582,483,0.9908571243286133
1615099971.432905,484,0.9925714135169983
1615099975.333319,485,0.9905714392662048
1615099979.206566,486,0.9911428689956665
1615099983.451103,487,0.9919999837875366
1615099987.541131,488,0.9902856945991516
1615099991.40296,489,0.9911428689956665
1615099995.350417,490,0.9900000095367432
1615099999.485398,491,0.9905714392662048
1615100003.542466,492,0.9908571243286133
1615100007.521584,493,0.991428554058075
1615100011.446731,494,0.991428554058075
1615100015.412698,495,0.99314284324646
1615100019.417726,496,0.9908571243286133
1615100023.527968,497,0.9917142987251282
1615100027.686472,498,0.9897142648696899
1615100031.753645,499,0.9905714392662048
1615100035.639457,500,0.9905714392662048
1615100039.890459,501,0.991428554058075
1615100044.17328,502,0.9925714135169983
1615100048.173461,503,0.9917142987251282
1615100052.019793,504,0.9919999837875366
1615100055.854386,505,0.9922857284545898
1615100060.272864,506,0.9894285798072815
1615100064.439561,507,0.991428554058075
1615100068.165022,508,0.9928571581840515
1615100072.487648,509,0.9911428689956665
1615100076.215694,510,0.9934285879135132
1615100080.270807,511,0.9925714135169983
1615100083.976295,512,0.9919999837875366
1615100088.454501,513,0.9894285798072815
1615100092.208797,514,0.9894285798072815
1615100096.124265,515,0.991428554058075
1615100099.953411,516,0.9917142987251282
1615100103.903844,517,0.9919999837875366
1615100108.031677,518,0.9919999837875366
1615100111.971284,519,0.9911428689956665
1615100116.043832,520,0.991428554058075
1615100120.100659,521,0.9922857284545898
1615100124.007907,522,0.9925714135169983
1615100130.208161,523,0.9908571243286133
1615100134.110365,524,0.9917142987251282
1615100138.433013,525,0.9925714135169983
1615100142.337447,526,0.9928571581840515
1615100146.368666,527,0.991428554058075
1615100150.068093,528,0.9919999837875366
1615100154.4479,529,0.9908571243286133
1615100159.248074,530,0.9925714135169983
1615100163.447351,531,0.9917142987251282
1615100167.38208,532,0.99314284324646
1615100171.563113,533,0.9917142987251282
1615100175.569666,534,0.9928571581840515
1615100179.418464,535,0.99314284324646
1615100183.104124,536,0.9937142729759216
1615100187.873064,537,0.9925714135169983
1615100191.842188,538,0.9919999837875366
1615100195.569796,539,0.9917142987251282
1615100200.038071,540,0.991428554058075
1615100204.260121,541,0.9911428689956665
1615100208.27731,542,0.991428554058075
1615100212.05945,543,0.9919999837875366
1615100215.799575,544,0.9937142729759216
1615100220.471781,545,0.9919999837875366
1615100224.755069,546,0.991428554058075
1615100228.602667,547,0.9917142987251282
1615100232.320354,548,0.9934285879135132
1615100236.814372,549,0.9908571243286133
1615100240.761533,550,0.9919999837875366
1615100244.526579,551,0.9922857284545898
1615100248.268553,552,0.9922857284545898
1615100252.071398,553,0.9928571581840515
1615100256.074723,554,0.9917142987251282
1615100259.884827,555,0.9925714135169983
1615100263.726429,556,0.9919999837875366
1615100267.646066,557,0.9925714135169983
1615100271.694172,558,0.9917142987251282
1615100276.235984,559,0.99314284324646
1615100280.211231,560,0.9928571581840515
1615100284.372179,561,0.9922857284545898
1615100288.970088,562,0.9919999837875366
1615100292.778024,563,0.9911428689956665
1615100296.801771,564,0.99314284324646
1615100300.901016,565,0.9925714135169983
1615100305.465986,566,0.9917142987251282
1615100309.347559,567,0.99314284324646
1615100313.282645,568,0.9934285879135132
1615100317.570383,569,0.9925714135169983
1615100321.729889,570,0.9934285879135132
1615100325.652956,571,0.99314284324646
1615100329.49168,572,0.9934285879135132
1615100333.50114,573,0.99314284324646
1615100337.977074,574,0.9922857284545898
1615100342.0867,575,0.9922857284545898
1615100346.54186,576,0.9928571581840515
1615100350.818512,577,0.9937142729759216
1615100354.797774,578,0.9928571581840515
1615100358.916053,579,0.9911428689956665
1615100363.121167,580,0.9908571243286133
1615100367.522115,581,0.9934285879135132
1615100371.581255,582,0.9928571581840515
1615100375.826637,583,0.9925714135169983
1615100380.022448,584,0.9928571581840515
1615100384.303165,585,0.994857132434845
1615100388.411756,586,0.99314284324646
1615100392.467218,587,0.9934285879135132
1615100396.668909,588,0.9934285879135132
1615100400.761734,589,0.99314284324646
1615100404.988506,590,0.9928571581840515
1615100409.133424,591,0.991428554058075
1615100413.365566,592,0.9937142729759216
1615100417.688245,593,0.9934285879135132
1615100421.656996,594,0.9925714135169983
1615100425.637411,595,0.9934285879135132
1615100429.797587,596,0.9925714135169983
1615100433.842504,597,0.9945714473724365
1615100437.880805,598,0.9937142729759216
1615100441.969024,599,0.9928571581840515
1615100446.143271,600,0.9942857027053833
1615100450.095194,601,0.9942857027053833
1615100454.082271,602,0.9934285879135132
1615100458.158024,603,0.9934285879135132
1615100462.434374,604,0.9922857284545898
1615100466.789098,605,0.9934285879135132
1615100470.893085,606,0.9934285879135132
1615100474.860753,607,0.9934285879135132
1615100479.197509,608,0.9937142729759216
1615100483.130471,609,0.99314284324646
1615100487.209164,610,0.9928571581840515
1615100491.318932,611,0.9934285879135132
1615100495.689955,612,0.9922857284545898
1615100499.807716,613,0.9934285879135132
1615100503.753945,614,0.9934285879135132
1615100507.258281,615,0.9934285879135132
1615100511.040834,616,0.9934285879135132
1615100515.008902,617,0.9922857284545898
1615100518.75015,618,0.9937142729759216
1615100522.616423,619,0.9940000176429749
1615100526.752427,620,0.994857132434845
1615100530.581859,621,0.9937142729759216
1615100534.52557,622,0.9942857027053833
1615100538.450137,623,0.9942857027053833
1615100542.307285,624,0.9928571581840515
1615100546.093828,625,0.9917142987251282
1615100550.675954,626,0.9925714135169983
1615100554.746283,627,0.99314284324646
1615100559.518893,628,0.9928571581840515
1615100563.416649,629,0.9937142729759216
1615100567.167345,630,0.9945714473724365
1615100571.030641,631,0.9940000176429749
1615100575.067119,632,0.9940000176429749
1615100578.867017,633,0.9928571581840515
1615100583.653738,634,0.9942857027053833
1615100587.560553,635,0.9942857027053833
1615100591.646894,636,0.9934285879135132
1615100595.45792,637,0.9942857027053833
1615100599.542862,638,0.9928571581840515
1615100603.267023,639,0.9934285879135132
1615100607.273689,640,0.994857132434845
1615100611.386768,641,0.9925714135169983
1615100617.173467,642,0.9942857027053833
1615100621.511794,643,0.99314284324646
1615100625.200379,644,0.9940000176429749
1615100628.899798,645,0.9917142987251282
1615100632.410466,646,0.9902856945991516
1615100636.193489,647,0.994857132434845
1615100640.285692,648,0.9945714473724365
1615100643.896977,649,0.9937142729759216
1615100647.357754,650,0.9934285879135132
1615100650.858312,651,0.9940000176429749
1615100654.70009,652,0.9942857027053833
1615100658.285059,653,0.994857132434845
1615100661.968575,654,0.9942857027053833
1615100665.626289,655,0.9945714473724365
1615100669.399825,656,0.994857132434845
1615100673.086306,657,0.9937142729759216
1615100676.530756,658,0.9934285879135132
1615100680.08379,659,0.9951428771018982
1615100683.869411,660,0.9940000176429749
1615100687.763892,661,0.9928571581840515
1615100691.327007,662,0.9934285879135132
1615100694.79048,663,0.9940000176429749
1615100698.261814,664,0.9937142729759216
1615100702.030794,665,0.994857132434845
1615100705.99108,666,0.9942857027053833
1615100709.747087,667,0.9954285621643066
1615100715.085427,668,0.9928571581840515
1615100719.026631,669,0.9942857027053833
1615100722.670988,670,0.9917142987251282
1615100726.018208,671,0.9945714473724365
1615100729.723912,672,0.9937142729759216
1615100733.568038,673,0.99314284324646
1615100737.333507,674,0.9951428771018982
1615100741.014704,675,0.9940000176429749
1615100744.756255,676,0.994857132434845
1615100748.407688,677,0.9942857027053833
1615100751.951759,678,0.994857132434845
1615100755.516037,679,0.9937142729759216
1615100759.128057,680,0.9945714473724365
1615100762.768769,681,0.9940000176429749
1615100766.707491,682,0.9945714473724365
1615100770.959414,683,0.9945714473724365
1615100774.482576,684,0.9937142729759216
1615100778.022035,685,0.9925714135169983
1615100782.365488,686,0.9937142729759216
1615100786.352894,687,0.9940000176429749
1615100790.004171,688,0.9937142729759216
1615100793.539653,689,0.9937142729759216
1615100797.104082,690,0.9942857027053833
1615100800.717011,691,0.9937142729759216
1615100804.317008,692,0.9945714473724365
1615100807.923774,693,0.9942857027053833
1615100811.597336,694,0.9934285879135132
1615100815.506352,695,0.994857132434845
1615100819.49714,696,0.9942857027053833
1615100823.604182,697,0.9945714473724365
1615100827.115262,698,0.9942857027053833
1615100831.211154,699,0.9942857027053833
1615100834.853058,700,0.9934285879135132
1615100838.659585,701,0.9925714135169983
1615100842.327444,702,0.9940000176429749
1615100846.402006,703,0.9942857027053833
1615100849.953841,704,0.9940000176429749
1615100853.409328,705,0.994857132434845
1615100858.244774,706,0.994857132434845
1615100862.636514,707,0.9945714473724365
1615100866.700709,708,0.9937142729759216
1615100871.515303,709,0.9945714473724365
1615100875.800104,710,0.994857132434845
1615100879.979913,711,0.9940000176429749
1615100883.82627,712,0.994857132434845
1615100887.860341,713,0.9942857027053833
1615100891.906536,714,0.9937142729759216
1615100896.258363,715,0.9942857027053833
1615100900.272598,716,0.9954285621643066
1615100904.378889,717,0.9954285621643066
1615100908.356272,718,0.994857132434845
1615100912.501706,719,0.9937142729759216
1615100919.297205,720,0.9937142729759216
1615100923.322481,721,0.9934285879135132
1615100927.472854,722,0.994857132434845
1615100931.530794,723,0.994857132434845
1615100935.41076,724,0.9942857027053833
1615100939.378178,725,0.9940000176429749
1615100944.524942,726,0.9937142729759216
1615100948.810099,727,0.9937142729759216
1615100952.543673,728,0.9940000176429749
1615100956.521823,729,0.9945714473724365
1615100960.590982,730,0.9954285621643066
1615100964.449181,731,0.9954285621643066
1615100968.413042,732,0.9951428771018982
1615100972.51393,733,0.9942857027053833
1615100976.734849,734,0.9937142729759216
1615100980.852418,735,0.9937142729759216
1615100984.800702,736,0.9945714473724365
1615100988.805051,737,0.9954285621643066
